date,n_positions,gross_return,cost_drag,net_return,equity
2017-07-06,5,-0.0023652163634429123,0.007156731607735516,-0.009521947971178429,934795.626176812
2017-07-09,1,-0.0051395007342144305,0.006536784249855378,-0.011676284984069809,923880.6860437095
2017-07-10,0,0.0,0.0,0.0,923880.6860437095
2017-07-11,2,0.0052419949830307955,0.007026323967576135,-0.0017843289845453393,922232.1789573401
2017-07-12,1,0.0026333113890717463,0.0065627745441404544,-0.003929463155068708,918608.3015897084
2017-07-13,0,0.0,0.0,0.0,918608.3015897084
2017-07-16,2,0.020067939456484385,0.007078094718020397,0.012989844738463988,930540.8808028229
2017-07-17,5,0.03553983747369007,0.007291273392454083,0.028248564081235987,956827.3245043912
2017-07-18,7,-0.00163557083090823,0.007260149509843888,-0.008895720340752119,948315.6562112101
2017-07-19,2,0.000717875089734421,0.007007926789328112,-0.006290051699593691,942350.7017061074
2017-07-20,3,0.01564409801362776,0.007113148546386993,0.008530949467240768,950389.847922781
2017-07-23,3,0.0005494849096131516,0.007059725691690302,-0.00651024078207715,944202.581175962
2017-07-24,1,-0.0004327131112072946,0.006551548420065449,-0.006984261531272744,937608.0234105263
2017-07-25,1,0.020902612826603217,0.006621260680396009,0.014281352146207208,950998.3337679615
2017-07-26,7,0.0016782190730294047,0.007273824149419755,-0.005595605076390351,945676.9226638908
2017-07-27,4,0.004131599498054195,0.007125742736250976,-0.002994143238196781,942845.4305003779
2017-07-30,3,0.009606398997435761,0.007092234961915157,0.002514164035520604,945215.898572797
2017-07-31,4,0.005296191127817984,0.007129863729885305,-0.001833672602067321,943482.6820765455
2017-08-01,4,0.0021679932536982915,0.007119460150189325,-0.004951466896491033,938811.0588088309
2017-08-02,4,0.0007949855144085971,0.007115778111275363,-0.006320792596866766,932877.0288184554
2017-08-03,2,0.023634419023668585,0.007088734010292269,0.016545685013376315,948312.1182934999
2017-08-06,2,0.009813510693792382,0.0070393071255704,0.002774203568221982,950942.9291558578
2017-08-07,2,0.0064057133511421505,0.007027258492870532,-0.0006215451417283819,950351.87519818
2017-08-09,4,-0.0015456192555032555,0.007105115980346654,-0.008650735235849909,942130.632744947
2017-08-10,2,-0.013959271745555668,0.0069579829056071645,-0.02091725465116283,922423.8463851598
2017-08-13,1,-0.01743638077285581,0.006497536779190619,-0.02393391755204643,900346.6300977358
2017-08-15,0,0.0,0.0,0.0,900346.6300977358
2017-08-16,0,0.0,0.0,0.0,900346.6300977358
2017-08-17,1,-0.0011514104778354017,0.00655179208282071,-0.007703202560656112,893411.0776312888
2017-08-20,0,0.0,0.0,0.0,893411.0776312888
2017-08-21,0,0.0,0.0,0.0,893411.0776312888
2017-08-22,3,0.0003268660653229505,0.0070690235241821706,-0.00674215745885922,887387.5594704095
2017-08-23,1,-0.0005780346820809523,0.006554466554021703,-0.007132501236102655,881058.2666055848
2017-08-24,1,0.0012247397428046813,0.006560730339889289,-0.005335990597084608,876356.9479794938
2017-08-27,1,-0.0028296547821166085,0.006547857999304337,-0.009377512781420946,868138.899498729
2017-08-28,3,-0.006071929730017356,0.007051835253112164,-0.01312376498312952,856745.648608995
2017-08-30,2,-0.01958755079889951,0.0069491437059709905,-0.026536694504870503,834010.4510634809
2017-08-31,0,0.0,0.0,0.0,834010.4510634809
2017-09-04,2,0.03218288711246453,0.0071309335347473374,0.025051953577717195,854904.0421668543
2017-09-06,2,-0.026905829596412578,0.006924147080170867,-0.03382997667658345,825982.6583596326
2017-09-07,0,0.0,0.0,0.0,825982.6583596326
2017-09-10,1,-0.009302325581395321,0.006530301400405427,-0.015832626981800747,812905.1830363884
2017-09-11,1,-0.029530201342281903,0.006465534634053003,-0.0359957359763349,783644.0626940164
2017-09-12,0,0.0,0.0,0.0,783644.0626940164
2017-09-13,1,0.016877637130801704,0.006618656798218277,0.010258980332583427,791683.4517209401
2017-09-14,2,0.023446825441937214,0.0071072046591358256,0.01633962078280139,804619.2591020796
2017-09-17,2,0.004252143709975065,0.0070389522801306,-0.0027868085701555356,802376.9392551016
2017-09-18,1,-0.007911392405063333,0.006536602826411983,-0.014447995231475316,790784.2010628982
2017-09-20,1,-0.009090909090909038,0.006533682920443315,-0.015624592011352353,778428.5205522671
2017-09-24,1,0.0,0.006564231973366709,-0.006564231973366709,773318.7351686773
2017-09-25,1,0.0031746031746031633,0.006574973853245913,-0.0034003706786427494,770689.1648163646
2017-09-26,1,-0.015748031496062964,0.006513695896410592,-0.022261727392473556,753532.2927248896
2017-10-03,1,-0.03699421965317917,0.006446122943052802,-0.04344034259623197,720798.5917715962
2017-10-04,0,0.0,0.0,0.0,720798.5917715962
2017-10-08,0,0.0,0.0,0.0,720798.5917715962
2017-10-09,0,0.0,0.0,0.0,720798.5917715962
2017-10-10,1,0.034146341463414664,0.006680343114868877,0.027465998348545788,740596.044702829
2017-10-11,1,-0.011792452830188704,0.0065291877163044815,-0.018321640546493184,727027.1101816291
2017-10-12,0,0.0,0.0,0.0,727027.1101816291
2017-10-15,1,0.05414273995077923,0.006744737131174754,0.047398002819604476,761486.7431999467
2017-10-16,3,-0.0030006480813744942,0.00708663083879455,-0.010087278920169045,753805.4140272777
2017-10-17,1,0.01807909604519775,0.006625087177412144,0.011454008867785607,762439.507924131
2017-10-18,2,0.002774694783573839,0.007040730643254393,-0.004266035859680554,759186.9136424895
2017-10-22,2,-0.06750067576699553,0.006798842536534955,-0.07429951830353049,702779.6916565086
2017-10-23,1,-0.038087520259319274,0.006447361610464053,-0.04453488186978333,671481.4811081033
2017-10-24,3,-0.005479714603712364,0.007104481636699488,-0.012584196240411853,663031.4263780365
2017-10-25,1,-0.008855154965211942,0.006546631953148742,-0.015401786918360683,652819.5576287853
2017-10-29,1,0.012032085561497263,0.006615695120698534,0.005416390440798729,656355.4832402922
2017-10-30,3,-0.0025602490633969874,0.007119701835466337,-0.009679950898863324,650001.9943903264
2017-10-31,0,0.0,0.0,0.0,650001.9943903264
2017-11-01,1,0.011749347258485532,0.006615108219491355,0.0051342390389941765,653339.2600053493
2017-11-02,1,-0.016028495102404228,0.006524437308925772,-0.02255293241133,638604.5438327802
2017-11-05,0,0.0,0.0,0.0,638604.5438327802
2017-11-06,0,0.0,0.0,0.0,638604.5438327802
2017-11-07,2,-0.021219678696582145,0.006983383540496036,-0.02820306223707818,620593.9401381834
2017-11-08,0,0.0,0.0,0.0,620593.9401381834
2017-11-09,1,-0.00649350649350644,0.006559464083642839,-0.01305297057714928,612493.3456972026
2017-11-12,2,0.01744028841820633,0.007123436074926218,0.01031685234328011,618812.3491060022
2017-11-13,3,0.03488953160485949,0.007262768700744858,0.027626762904114633,635908.131156892
2017-11-14,3,-0.006612704582144098,0.007113069298610169,-0.013725773880754268,627179.7999396996
2017-11-15,0,0.0,0.0,0.0,627179.7999396996
2017-11-16,1,-0.003355704697986628,0.006568815915070038,-0.009924520613056667,620955.3410871052
2017-11-19,1,-0.002613240418118501,0.006572028057182628,-0.009185268475301128,615251.699568048
2017-11-20,1,0.00805060379528455,0.006607432015167286,0.0014431717801172642,616139.6134585339
2017-11-21,0,0.0,0.0,0.0,616139.6134585339
2017-11-22,2,0.01269754690168945,0.007106107414429581,0.005591439487259868,619584.720822891
2017-11-23,4,-0.024121536054561965,0.0071395775567614315,-0.031261113611323395,600215.8124734064
2017-11-26,7,-0.0020562353519424847,0.0074760295791283056,-0.00953226493107079,594494.396333092
2017-11-27,2,0.0025513469935712907,0.007077012311288849,-0.004525665317717558,591803.9136620299
2017-11-28,2,-0.011643158898882566,0.007028805989749847,-0.018671964888632413,580753.7717651773
2017-11-29,4,-0.0046576234495390445,0.007228311226786396,-0.011885934676325441,573850.9703709467
2017-11-30,2,-0.005222828288904469,0.007056242514341809,-0.012279070803246278,566804.6136752502
2017-12-04,1,0.009146341463414531,0.006617939429463372,0.0025284020339511595,568237.7236133196
2017-12-05,0,0.0,0.0,0.0,568237.7236133196
2017-12-06,5,-0.003433345351175565,0.007328111669631641,-0.010761457020807205,562122.6577730535
2017-12-10,1,0.009345794392523255,0.0066193223900816115,0.002726472002441643,563655.2694614098
2017-12-11,3,-0.01239022905689576,0.0071233738156534195,-0.01951360287254918,552656.3243761201
2017-12-12,0,0.0,0.0,0.0,552656.3243761201
2017-12-13,4,-0.0048333502173168175,0.007245213499210944,-0.012078563716527761,545981.0297488011
2017-12-14,0,0.0,0.0,0.0,545981.0297488011
2017-12-17,1,-0.0033333333333332993,0.00658074494004185,-0.009914078273375149,540568.1310840936
2017-12-18,1,0.004188481675392763,0.006606107844254242,-0.0024176261688614786,539261.2394243322
2017-12-19,0,0.0,0.0,0.0,539261.2394243322
2017-12-20,0,0.0,0.0,0.0,539261.2394243322
2017-12-21,0,0.0,0.0,0.0,539261.2394243322
2017-12-24,0,0.0,0.0,0.0,539261.2394243322
2017-12-26,0,0.0,0.0,0.0,539261.2394243322
2017-12-27,0,0.0,0.0,0.0,539261.2394243322
2017-12-28,2,-0.015966386554621848,0.0070303548458928045,-0.02299674140051465,526859.9881539698
2017-12-31,2,0.04524178092289555,0.0072458878913813874,0.03799589303151416,546878.5039064528
2018-01-01,3,0.014511014134654165,0.007224346955673674,0.007286667178980491,550863.4255517578
2018-01-02,2,-0.01447767453865012,0.007031585222109402,-0.02150925976075952,539014.7610388632
2018-01-03,0,0.0,0.0,0.0,539014.7610388632
2018-01-04,2,0.009379757954323553,0.007117883841153558,0.0022618741131699956,540233.9445734735
2018-01-07,1,0.005867560771165126,0.006611622068517022,-0.0007440612973518964,539831.9774038006
2018-01-08,2,0.03020926756352771,0.007189464797131619,0.02301980276639609,552258.8030506297
2018-01-09,3,-0.017413587084043874,0.007111534910866421,-0.024525121994910293,538714.5885330498
2018-01-10,0,0.0,0.0,0.0,538714.5885330498
2018-01-14,1,-0.07442348008385746,0.006536052518839373,-0.08095953260269684,495100.50723915995
2018-01-16,0,0.0,0.0,0.0,495100.50723915995
2018-01-17,0,0.0,0.0,0.0,495100.50723915995
2018-01-21,0,0.0,0.0,0.0,495100.50723915995
2018-01-22,0,0.0,0.0,0.0,495100.50723915995
2018-01-23,0,0.0,0.0,0.0,495100.50723915995
2018-01-24,0,0.0,0.0,0.0,495100.50723915995
2018-01-25,0,0.0,0.0,0.0,495100.50723915995
2018-01-28,3,-0.007671718109862409,0.007176501359275908,-0.014848219469138318,487749.14624839125
2018-01-29,0,0.0,0.0,0.0,487749.14624839125
2018-01-31,1,-0.002777777777777768,0.006992928378649319,-0.009770706156427087,482983.49266235007
2018-02-01,3,0.0006584551927012091,0.007212841290865312,-0.006554386098164103,479817.83237240126
2018-02-04,1,-0.012307692307692353,0.006961744676119485,-0.01926943698381184,470572.0128877921
2018-02-05,1,0.0,0.007006253662841446,-0.007006253662841446,467275.0659988663
2018-02-06,0,0.0,0.0,0.0,467275.0659988663
2018-02-07,0,0.0,0.0,0.0,467275.0659988663
2018-02-08,1,-0.006172839506172867,0.006985707059196508,-0.013158546565369375,461126.40528408415
2018-02-11,0,0.0,0.0,0.0,461126.40528408415
2018-02-12,0,0.0,0.0,0.0,461126.40528408415
2018-02-14,2,0.02765640172007222,0.007212274862973455,0.020444126857098767,470553.7320108699
2018-02-15,6,-0.010787444112223302,0.007500330062406644,-0.018287774174629946,461948.3516228258
2018-02-18,2,-0.015969701580125673,0.007061378946328495,-0.023031080526454167,451309.1819375377
2018-02-20,0,0.0,0.0,0.0,451309.1819375377
2018-02-21,0,0.0,0.0,0.0,451309.1819375377
2018-02-22,0,0.0,0.0,0.0,451309.1819375377
2018-02-25,0,0.0,0.0,0.0,451309.1819375377
2018-02-26,1,0.0033632286995515237,0.007022391933040072,-0.003659163233488548,449657.76797205606
2018-02-27,1,-0.008379888268156388,0.006982285062635067,-0.015362173330791455,442750.0474009325
2018-02-28,0,0.0,0.0,0.0,442750.0474009325
2018-03-04,0,0.0,0.0,0.0,442750.0474009325
2018-03-05,4,0.0189731865793486,0.007417179636189886,0.011556006943158715,447866.4700227815
2018-03-06,4,0.019842996346066177,0.007415020010094781,0.012427976335971397,453432.5439138997
2018-03-07,2,-0.023803171780050425,0.0070384190281708656,-0.03084159080822129,439447.9629353764
2018-03-11,0,0.0,0.0,0.0,439447.9629353764
2018-03-12,0,0.0,0.0,0.0,439447.9629353764
2018-03-13,0,0.0,0.0,0.0,439447.9629353764
2018-03-14,1,-0.017964071856287456,0.006951803066387328,-0.024915874922674785,428498.7324558543
2018-03-15,0,0.0,0.0,0.0,428498.7324558543
2018-03-18,0,0.0,0.0,0.0,428498.7324558543
2018-03-19,0,0.0,0.0,0.0,428498.7324558543
2018-03-20,0,0.0,0.0,0.0,428498.7324558543
2018-03-21,3,-0.006512186914597429,0.0072275923337110715,-0.0137397792483085,422611.25446373085
2018-03-22,2,-0.08500522466039706,0.0068433560566131925,-0.09184858071701026,383795.0105462019
2018-03-26,6,0.040113908422982424,0.007820060258923161,0.032293848164059266,396189.2283429045
2018-03-27,7,-0.014911983308742629,0.007731969901544586,-0.022643953210287216,387217.9379938879
2018-03-28,0,0.0,0.0,0.0,387217.9379938879
2018-03-29,2,-0.04236842105263161,0.007012081445995121,-0.04938050249862673,368096.92163926765
2018-04-01,0,0.0,0.0,0.0,368096.92163926765
2018-04-02,2,-0.014350945857795172,0.0071221568170427435,-0.021473102674837916,360192.7386466159
2018-04-03,1,0.0748299319727892,0.007296977834938673,0.06753295413785053,384517.61834642454
2018-04-04,2,0.04830005899338652,0.00732670131032884,0.04097335768305768,400272.5962583701
2018-04-05,1,0.046428571428571486,0.007185093443111983,0.039243477985459504,415980.68507781817
2018-04-08,7,-0.0039922041179972145,0.007727612115240119,-0.011719816233237333,411105.46789212996
2018-04-09,0,0.0,0.0,0.0,411105.46789212996
2018-04-10,0,0.0,0.0,0.0,411105.46789212996
2018-04-11,0,0.0,0.0,0.0,411105.46789212996
2018-04-12,0,0.0,0.0,0.0,411105.46789212996
2018-04-15,0,0.0,0.0,0.0,411105.46789212996
2018-04-16,4,0.04002742353665162,0.007524587775657432,0.032502835760994185,424467.56139547453
2018-04-17,5,0.010708951644022857,0.007525919040927686,0.0031830326030951707,425818.65548235265
2018-04-18,4,0.017255819407970552,0.0074292160852421395,0.009826603322728413,430003.0064971952
2018-04-19,3,0.023338184928969257,0.0073293515083055075,0.01600883342066375,436886.8529985935
2018-04-22,9,-0.01833815533705379,0.008461246890267685,-0.026799402227321474,425178.5464972555
2018-04-23,0,0.0,0.0,0.0,425178.5464972555
2018-04-24,0,0.0,0.0,0.0,425178.5464972555
2018-04-25,0,0.0,0.0,0.0,425178.5464972555
2018-04-26,1,-0.003759398496240629,0.007004627730130617,-0.010764026226371246,420601.9134718686
2018-04-29,1,-0.007547169811320753,0.006992839516960552,-0.014540009328281304,414486.3577264947
2018-05-02,0,0.0,0.0,0.0,414486.3577264947
2018-05-03,2,-0.01708534298678055,0.007082318030793368,-0.024167661017573918,404469.1919365519
2018-05-06,0,0.0,0.0,0.0,404469.1919365519
2018-05-07,1,0.028846153846153744,0.007123138040302302,0.021723015805851443,413255.48258596956
2018-05-08,0,0.0,0.0,0.0,413255.48258596956
2018-05-09,0,0.0,0.0,0.0,413255.48258596956
2018-05-10,0,0.0,0.0,0.0,413255.48258596956
2018-05-14,0,0.0,0.0,0.0,413255.48258596956
2018-05-15,0,0.0,0.0,0.0,413255.48258596956
2018-05-16,0,0.0,0.0,0.0,413255.48258596956
2018-05-17,0,0.0,0.0,0.0,413255.48258596956
2018-05-20,0,0.0,0.0,0.0,413255.48258596956
2018-05-21,1,-0.018547140649149974,0.0069570028950907805,-0.025504143544240753,402715.75543765246
2018-05-22,0,0.0,0.0,0.0,402715.75543765246
2018-05-23,1,-0.025821596244131495,0.006935072542501692,-0.032756668786633185,389524.1288216225
2018-05-24,0,0.0,0.0,0.0,389524.1288216225
2018-05-27,0,0.0,0.0,0.0,389524.1288216225
2018-05-28,1,-0.028414298808432603,0.0069303324220817905,-0.035344631230514394,375756.5421330349
2018-05-29,0,0.0,0.0,0.0,375756.5421330349
2018-05-30,1,-0.021406727828746197,0.006959211671151408,-0.028365939499897606,365097.8547921985
2018-05-31,0,0.0,0.0,0.0,365097.8547921985
2018-06-03,1,-0.01680672268907568,0.006978966392549366,-0.023785689081625046,356413.750733743
2018-06-04,2,0.02536741713570978,0.007268090377890045,0.018099326757819736,362864.59966925316
2018-06-06,0,0.0,0.0,0.0,362864.59966925316
2018-06-07,0,0.0,0.0,0.0,362864.59966925316
2018-06-10,2,0.00451055829690894,0.007191146313961698,-0.002680588017052758,361891.9091715671
2018-06-11,2,0.007437172517918755,0.007201983848124219,0.00023518866979453656,361977.02204829454
2018-06-12,0,0.0,0.0,0.0,361977.02204829454
2018-06-13,0,0.0,0.0,0.0,361977.02204829454
2018-06-14,0,0.0,0.0,0.0,361977.02204829454
2018-06-17,0,0.0,0.0,0.0,361977.02204829454
2018-06-18,0,0.0,0.0,0.0,361977.02204829454
2018-06-19,0,0.0,0.0,0.0,361977.02204829454
2018-06-20,0,0.0,0.0,0.0,361977.02204829454
2018-06-21,0,0.0,0.0,0.0,361977.02204829454
2018-06-24,0,0.0,0.0,0.0,361977.02204829454
2018-06-25,0,0.0,0.0,0.0,361977.02204829454
2018-06-26,0,0.0,0.0,0.0,361977.02204829454
2018-06-27,0,0.0,0.0,0.0,361977.02204829454
2018-06-28,0,0.0,0.0,0.0,361977.02204829454
2018-07-01,0,0.0,0.0,0.0,361977.02204829454
2018-07-02,0,0.0,0.0,0.0,361977.02204829454
2018-07-03,0,0.0,0.0,0.0,361977.02204829454
2018-07-04,0,0.0,0.0,0.0,361977.02204829454
2018-07-05,2,0.008106132278317746,0.007204226785927612,0.0009019054923901336,362303.491112599
2018-07-08,0,0.0,0.0,0.0,362303.491112599
2018-07-09,0,0.0,0.0,0.0,362303.491112599
2018-07-10,1,-0.023728813559321993,0.006956141439773059,-0.03068495499909505,351186.22479179385
2018-07-11,0,0.0,0.0,0.0,351186.22479179385
2018-07-12,0,0.0,0.0,0.0,351186.22479179385
2018-07-15,0,0.0,0.0,0.0,351186.22479179385
2018-07-16,0,0.0,0.0,0.0,351186.22479179385
2018-07-17,1,-0.0029985007496251548,0.007032029777310792,-0.010030530526935946,347663.6406433804
2018-07-18,0,0.0,0.0,0.0,347663.6406433804
2018-07-19,0,0.0,0.0,0.0,347663.6406433804
2018-07-22,2,0.018548373553663455,0.007251626223529635,0.01129674733013382,351591.1089476031
2018-07-23,1,0.0,0.007042210649608467,-0.007042210649608467,349115.13029586466
2018-07-24,2,-0.0034146341463414664,0.007174657971379784,-0.01058929211772125,345418.2481984454
2018-07-25,0,0.0,0.0,0.0,345418.2481984454
2018-07-26,0,0.0,0.0,0.0,345418.2481984454
2018-07-29,1,-0.001098901098901095,0.007040960842557493,-0.008139861941458588,342606.5913460496
2018-07-30,0,0.0,0.0,0.0,342606.5913460496
2018-07-31,0,0.0,0.0,0.0,342606.5913460496
2018-08-01,0,0.0,0.0,0.0,342606.5913460496
2018-08-02,0,0.0,0.0,0.0,342606.5913460496
2018-08-05,1,0.0,0.007045939982659287,-0.007045939982659287,340192.60586576187
2018-08-06,2,0.0013080532253882948,0.007198463910947092,-0.005890410685558797,338188.7317050221
2018-08-07,0,0.0,0.0,0.0,338188.7317050221
2018-08-08,1,-0.016574585635359074,0.006990664119467225,-0.0235652497548263,330219.2297781253
2018-08-09,0,0.0,0.0,0.0,330219.2297781253
2018-08-12,1,0.04065934065934074,0.007191689287151074,0.03346765137218966,341270.89183673257
2018-08-13,0,0.0,0.0,0.0,341270.89183673257
2018-08-14,1,0.016666666666666607,0.007104011176886192,0.009562655489780416,344534.3478040574
2018-08-15,3,0.010755936230411193,0.007372478215084826,0.0033834580153263667,345700.06530469033
2018-08-16,2,-0.0071161125342957265,0.007164717508688807,-0.014280830042984534,340763.1814262254
2018-08-19,1,-0.0029985007496251548,0.007036384639461057,-0.010034885389086211,337343.6619557928
2018-08-20,0,0.0,0.0,0.0,337343.6619557928
2018-08-21,0,0.0,0.0,0.0,337343.6619557928
2018-08-22,0,0.0,0.0,0.0,337343.6619557928
2018-08-23,0,0.0,0.0,0.0,337343.6619557928
2018-08-26,0,0.0,0.0,0.0,337343.6619557928
2018-08-28,2,-0.005599195325222683,0.007177116387538486,-0.01277631171276117,333033.6541763213
2018-08-29,0,0.0,0.0,0.0,333033.6541763213
2018-08-30,1,-0.012141280353200834,0.007008247559751467,-0.0191495279129523,326656.2169197193
2018-09-02,2,0.015701754385964883,0.007260303294481965,0.008441451091482918,329413.66939857596
2018-09-03,6,0.00030013747834058596,0.007811744494201369,-0.007511607015860783,326939.2433684012
2018-09-04,2,0.011644861459847666,0.007246041999750457,0.0043988194600972095,328377.3900743996
2018-09-05,7,-0.010091485907916833,0.008528003757070374,-0.018619489664987207,322263.17065369384
2018-09-06,1,0.005181347150259086,0.007073028344449034,-0.001891681194189948,321653.5514741882
2018-09-09,1,-0.006185567010309256,0.007034106546293434,-0.01321967355660269,317401.3965253775
2018-09-10,0,0.0,0.0,0.0,317401.3965253775
2018-09-11,0,0.0,0.0,0.0,317401.3965253775
2018-09-12,3,0.0035028620085897355,0.007384672586655741,-0.003881810578066005,316169.3044268524
2018-09-13,2,0.011522818233795973,0.007256039961323317,0.004266778272472656,317518.3287454036
2018-09-16,7,0.0015978835480777245,0.008608290634171862,-0.007010407086094138,315292.3960036021
2018-09-17,2,0.0005370569280344073,0.00721901875737046,-0.006681961829336053,313185.6242484261
2018-09-18,4,-0.014906352768827041,0.00748717199846276,-0.022393524767289803,306172.29421505984
2018-09-20,0,0.0,0.0,0.0,306172.29421505984
2018-09-23,2,0.010986077804987615,0.007264515453348735,0.0037215623516388798,307311.7334983255
2018-09-25,2,-0.0030674846625766694,0.007214819657219526,-0.010282304319796196,304151.8607334516
2018-09-26,2,0.0032818055067602714,0.007240105356475674,-0.003958299849715402,302947.93646881974
2018-09-27,1,0.0,0.007065044860786323,-0.007065044860786323,300807.59570718487
2018-09-30,0,0.0,0.0,0.0,300807.59570718487
2018-10-01,0,0.0,0.0,0.0,300807.59570718487
2018-10-02,0,0.0,0.0,0.0,300807.59570718487
2018-10-03,0,0.0,0.0,0.0,300807.59570718487
2018-10-04,0,0.0,0.0,0.0,300807.59570718487
2018-10-07,0,0.0,0.0,0.0,300807.59570718487
2018-10-08,0,0.0,0.0,0.0,300807.59570718487
2018-10-09,0,0.0,0.0,0.0,300807.59570718487
2018-10-10,0,0.0,0.0,0.0,300807.59570718487
2018-10-11,0,0.0,0.0,0.0,300807.59570718487
2018-10-14,3,0.004654807891827373,0.007414716708047039,-0.0027599088162196667,299977.39417180675
2018-10-15,2,-0.016953573291601465,0.0071748686249570115,-0.024128441916558475,292739.4070402517
2018-10-21,0,0.0,0.0,0.0,292739.4070402517
2018-10-22,0,0.0,0.0,0.0,292739.4070402517
2018-10-23,1,0.002083333333333437,0.007077987873292841,-0.004994654539959404,291277.2748318531
2018-10-24,3,-0.003477174984527931,0.007402976979579441,-0.010880151964107371,288108.1338179915
2018-10-25,0,0.0,0.0,0.0,288108.1338179915
2018-10-28,0,0.0,0.0,0.0,288108.1338179915
2018-10-29,0,0.0,0.0,0.0,288108.1338179915
2018-10-30,0,0.0,0.0,0.0,288108.1338179915
2018-10-31,0,0.0,0.0,0.0,288108.1338179915
2018-11-01,0,0.0,0.0,0.0,288108.1338179915
2018-11-04,1,-0.002134471718249764,0.007066182023314223,-0.009200653741563987,285457.35063860397
2018-11-05,0,0.0,0.0,0.0,285457.35063860397
2018-11-06,1,-0.01175213675213671,0.007034612642587378,-0.01878674939472409,280094.53492927464
2018-11-11,0,0.0,0.0,0.0,280094.53492927464
2018-11-12,0,0.0,0.0,0.0,280094.53492927464
2018-11-13,0,0.0,0.0,0.0,280094.53492927464
2018-11-14,1,-0.009463722397476393,0.007045861316515239,-0.01650958371399163,275470.29075702827
2018-11-15,1,-0.010752688172043001,0.007044411002425824,-0.017797099174468825,270567.7186728057
2018-11-18,0,0.0,0.0,0.0,270567.7186728057
2018-11-19,0,0.0,0.0,0.0,270567.7186728057
2018-11-20,0,0.0,0.0,0.0,270567.7186728057
2018-11-21,0,0.0,0.0,0.0,270567.7186728057
2018-11-22,0,0.0,0.0,0.0,270567.7186728057
2018-11-25,0,0.0,0.0,0.0,270567.7186728057
2018-11-26,1,0.0018587360594795044,0.0070912092598049365,-0.005232473200325432,269151.98033597704
2018-11-27,0,0.0,0.0,0.0,269151.98033597704
2018-11-28,0,0.0,0.0,0.0,269151.98033597704
2018-11-29,0,0.0,0.0,0.0,269151.98033597704
2018-12-02,1,0.01298701298701288,0.007130573844686893,0.0058564391423259875,270728.2525288512
2018-12-03,0,0.0,0.0,0.0,270728.2525288512
2018-12-04,0,0.0,0.0,0.0,270728.2525288512
2018-12-05,0,0.0,0.0,0.0,270728.2525288512
2018-12-06,0,0.0,0.0,0.0,270728.2525288512
2018-12-09,0,0.0,0.0,0.0,270728.2525288512
2018-12-10,0,0.0,0.0,0.0,270728.2525288512
2018-12-11,0,0.0,0.0,0.0,270728.2525288512
2018-12-12,2,0.0037006592631295687,0.0072821413573837855,-0.003581482094254217,269758.6441400104
